id_cliente,nombre,email,genero,fecha_nacimiento,ciudad,segmento,fecha_nacimiento_dt,motivo_rechazo
2595,Lucía Castillo Chávez,lucia.castillo.chavez5@correo.com,,2005-11-03,San Salvador,Regular,,"genero_invalido, fecha_nacimiento_invalida"
2596,Pedro Ramírez Torres,pedro.ramirez.torres6@mail.com,Hombre,26-09-2002,La Libertad,Pyme,,fecha_nacimiento_invalida
2597,Andrés Reyes Martínez,andres.reyes.martinez0@seguro.sv,Hombre,30-11-1970,San Salvador,VIP,,fecha_nacimiento_invalida
2598,Jorge Gómez Ortiz,jorge.gomez.ortiz1@example.com,,1947/10/06,San Salvador,VIP,1947-10-06,genero_invalido
2599,Karla Martínez Pérez,karla.martinez.perez2@mail.com,,05-11-1951,,VIP,,"genero_invalido, fecha_nacimiento_invalida, ciudad_nula"
2600,Lucía Aguilar Rojas,lucia.aguilar.rojas3@correo.com,Mujer,06/05/1958,La Libertad,,,"fecha_nacimiento_invalida, segmento_nulo"
2602,Andrés Cruz Aguilar,andres.cruz.aguilar5@correo.com,Mujer,07-08-47,Santa Ana,VIP,,fecha_nacimiento_invalida
2603,Ana Cruz Chávez,ana.cruz.chavez6@correo.com,Mujer,1970/03/15,,Premium,1970-03-15,ciudad_nula
2604,María Ramírez Pérez,maria.ramirez.perez0@gmail.com,Hombre,1963/04/18,La Libertad,,1963-04-18,segmento_nulo
2605,Sofía Pérez Aguilar,sofia.perez.aguilar1@example.com,Hombre,24-09-2007,,Pyme,,"fecha_nacimiento_invalida, ciudad_nula"
2607,José Flores López,jose.flores.lopez3@correo.com,,17-10-1974,San Miguel,Pyme,,"genero_invalido, fecha_nacimiento_invalida"
2608,Paula Cruz Vásquez,paula.cruz.vasquez4@seguro.sv,Mujer,09-15-45,San Miguel,Premium,,fecha_nacimiento_invalida
2609,Diego Aguilar Vásquez,diego.aguilar.vasquez5@seguro.sv,Mujer,06-05-2000,La Libertad,,,"fecha_nacimiento_invalida, segmento_nulo"
2611,Ana Castillo Rojas,ana.castillo.rojas0@mail.com,,1996/02/11,Santa Ana,Pyme,1996-02-11,genero_invalido
2612,Marta Morales Ortiz,marta.morales.ortiz1@correo.com,Hombre,1969-12-12,La Libertad,Pyme,,fecha_nacimiento_invalida
2614,Valeria Flores Pérez,valeria.flores.perez3@mail.com,Mujer,18-07-1946,San Miguel,Premium,,fecha_nacimiento_invalida
2615,Luis Ramírez Castillo,luis.ramirez.castillo4@mail.com,Mujer,04-07-84,La Libertad,Pyme,,fecha_nacimiento_invalida
2616,Luis Vásquez Hernández,luis.vasquez.hernandez5@mail.com,,1986-08-18,Santa Ana,,,"genero_invalido, fecha_nacimiento_invalida, segmento_nulo"
2617,Daniela Pérez García,daniela.perez.garcia6@correo.com,Hombre,02/04/1966,La Libertad,VIP,,fecha_nacimiento_invalida
2618,Jorge Flores Reyes,jorge.flores.reyes0@seguro.sv,,29-09-1945,La Libertad,Pyme,,"genero_invalido, fecha_nacimiento_invalida"
2619,Sofía Rojas Cruz,sofia.rojas.cruz1@gmail.com,,10/03/2000,San Salvador,VIP,,"genero_invalido, fecha_nacimiento_invalida"
2621,Valeria Ortiz Ramírez,valeria.ortiz.ramirez3@correo.com,,10-05-1958,,VIP,,"genero_invalido, fecha_nacimiento_invalida, ciudad_nula"
2622,Daniela Gómez Ortiz,daniela.gomez.ortiz4@mail.com,Hombre,19-04-1994,San Salvador,Regular,,fecha_nacimiento_invalida
2623,Karla Castillo Rojas,karla.castillo.rojas5@gmail.com,Mujer,09-10-1993,San Miguel,VIP,,fecha_nacimiento_invalida
2624,José Ramírez Pérez,jose.ramirez.perez6@mail.com,Mujer,19/06/1963,San Miguel,VIP,,fecha_nacimiento_invalida
2626,Sofía Mendoza Mendoza,sofia.mendoza.mendoza1@mail.com,Mujer,10-09-91,San Salvador,Regular,,fecha_nacimiento_invalida
2627,Juan Flores Cruz,juan.flores.cruz2@seguro.sv,Hombre,09-24-45,San Salvador,Regular,,fecha_nacimiento_invalida
2628,Sofía Mendoza Hernández,sofia.mendoza.hernandez3@correo.com,,08-14-64,La Libertad,Regular,,"genero_invalido, fecha_nacimiento_invalida"
2629,Daniela Martínez Ramírez,daniela.martinez.ramirez4@mail.com,Hombre,10-10-1943,Sonsonate,Pyme,,fecha_nacimiento_invalida
2630,Carlos Chávez Hernández,carlos.chavez.hernandez5@seguro.sv,Hombre,09-11-83,San Salvador,,,"fecha_nacimiento_invalida, segmento_nulo"
2631,Juan Pérez Chávez,juan.perez.chavez6@mail.com,,2010/11/25,,Premium,2010-11-25,"genero_invalido, ciudad_nula"
2632,Ricardo Hernández Rojas,ricardo.hernandez.rojas0@gmail.com,,18-05-1948,,VIP,,"genero_invalido, fecha_nacimiento_invalida, ciudad_nula"
2633,María Santos Santos,maria.santos.santos1@seguro.sv,,03-02-82,,Premium,,"genero_invalido, fecha_nacimiento_invalida, ciudad_nula"
2634,Sofía Gómez Rojas,sofia.gomez.rojas2@mail.com,Mujer,1945-11-21,San Miguel,Premium,,fecha_nacimiento_invalida
2635,Pedro Ramírez Flores,pedro.ramirez.flores3@mail.com,Mujer,12-27-71,La Libertad,Pyme,,fecha_nacimiento_invalida
2636,Luis Ortiz Vásquez,luis.ortiz.vasquez4@correo.com,Hombre,1962/02/24,,Premium,1962-02-24,ciudad_nula
2637,Carlos Gómez Morales,carlos.gomez.morales5@mail.com,,26-11-1975,San Miguel,VIP,,"genero_invalido, fecha_nacimiento_invalida"
2638,María Reyes Ortiz,maria.reyes.ortiz6@seguro.sv,Hombre,06-01-1964,,VIP,,"fecha_nacimiento_invalida, ciudad_nula"
2639,Sofía López Pérez,sofia.lopez.perez0@correo.com,Mujer,03-10-2010,Santa Ana,Pyme,,fecha_nacimiento_invalida
2640,Andrés Santos Ortiz,andres.santos.ortiz1@example.com,Mujer,2012-10-07,San Miguel,Premium,,fecha_nacimiento_invalida
2641,Marta Pérez Mendoza,marta.perez.mendoza2@seguro.sv,Hombre,01/04/1973,San Salvador,Pyme,,fecha_nacimiento_invalida
2642,Sofía López Ortiz,sofia.lopez.ortiz3@correo.com,Mujer,17-08-1990,Santa Ana,Premium,,fecha_nacimiento_invalida
2644,Luis Aguilar Mendoza,luis.aguilar.mendoza5@gmail.com,Mujer,1974-12-25,La Libertad,Premium,,fecha_nacimiento_invalida
2645,María Martínez Pérez,maria.martinez.perez6@correo.com,Hombre,04-06-04,San Miguel,Premium,,fecha_nacimiento_invalida
2646,Juan Vásquez Aguilar,juan.vasquez.aguilar0@seguro.sv,Hombre,2002/01/21,La Libertad,,2002-01-21,segmento_nulo
2647,Jorge Aguilar Hernández,jorge.aguilar.hernandez1@gmail.com,,10-01-73,La Libertad,Pyme,,"genero_invalido, fecha_nacimiento_invalida"
2648,Andrés Castillo Martínez,andres.castillo.martinez2@seguro.sv,Hombre,24/06/1994,Santa Ana,Regular,,fecha_nacimiento_invalida
2649,Ana López Torres,ana.lopez.torres3@correo.com,Mujer,01/01/2004,La Libertad,Premium,,fecha_nacimiento_invalida
2650,Paula Torres Ramírez,paula.torres.ramirez4@mail.com,Mujer,2002-04-24,San Miguel,,,"fecha_nacimiento_invalida, segmento_nulo"
2651,Ana Chávez López,ana.chavez.lopez5@seguro.sv,Hombre,17/06/1972,La Libertad,VIP,,fecha_nacimiento_invalida
2652,Marta Aguilar Santos,marta.aguilar.santos6@example.com,Mujer,1950-04-03,San Salvador,Pyme,,fecha_nacimiento_invalida
2653,Luis Rojas López,luis.rojas.lopez0@correo.com,,10-03-42,,Premium,,"genero_invalido, fecha_nacimiento_invalida, ciudad_nula"
2654,Valeria Chávez Reyes,valeria.chavez.reyes1@gmail.com,Hombre,21/08/1993,San Miguel,,,"fecha_nacimiento_invalida, segmento_nulo"
2655,Daniela Ramírez Vásquez,daniela.ramirez.vasquez2@gmail.com,Mujer,1984-02-20,San Miguel,Pyme,,fecha_nacimiento_invalida
2656,Ricardo Santos García,ricardo.santos.garcia3@gmail.com,,15-08-1962,San Miguel,Premium,,"genero_invalido, fecha_nacimiento_invalida"
2657,Ana Ramírez García,ana.ramirez.garcia4@seguro.sv,,05-24-84,Santa Ana,Premium,,"genero_invalido, fecha_nacimiento_invalida"
2658,Carlos Morales Ortiz,carlos.morales.ortiz5@gmail.com,Mujer,18-11-1969,Santa Ana,VIP,,fecha_nacimiento_invalida
2659,Juan Martínez Pérez,juan.martinez.perez6@mail.com,Hombre,11-12-41,La Libertad,Regular,,fecha_nacimiento_invalida
2660,María Santos López,maria.santos.lopez0@example.com,Hombre,11/03/1990,La Libertad,Pyme,,fecha_nacimiento_invalida
2661,Sofía Martínez Ramírez,sofia.martinez.ramirez1@seguro.sv,Hombre,13/01/1961,La Libertad,Premium,,fecha_nacimiento_invalida
2662,Ana García Martínez,ana.garcia.martinez2@gmail.com,Mujer,1945/02/06,,Premium,1945-02-06,ciudad_nula
2663,María Ortiz Chávez,maria.ortiz.chavez3@mail.com,Mujer,1986/09/29,San Salvador,,1986-09-29,segmento_nulo
2665,Juan Flores Cruz,juan.flores.cruz5@seguro.sv,Hombre,26/10/1996,La Libertad,Premium,,fecha_nacimiento_invalida
2666,Fernanda López Mendoza,fernanda.lopez.mendoza6@correo.com,Mujer,09-10-2010,,Regular,,"fecha_nacimiento_invalida, ciudad_nula"
2667,Jorge Castillo Chávez,jorge.castillo.chavez0@seguro.sv,Mujer,07-26-02,Santa Ana,VIP,,fecha_nacimiento_invalida
2669,Karla Chávez Torres,karla.chavez.torres2@correo.com,Hombre,1985/03/14,,Regular,1985-03-14,ciudad_nula
2670,Luis Rojas Torres,luis.rojas.torres3@seguro.sv,Mujer,1960-11-18,San Salvador,Pyme,,fecha_nacimiento_invalida
2671,Andrés Aguilar Hernández,andres.aguilar.hernandez4@seguro.sv,Mujer,1985/09/02,,Pyme,1985-09-02,ciudad_nula
2672,Diego Rojas Ortiz,diego.rojas.ortiz5@example.com,Mujer,1987-03-09,La Libertad,Pyme,,fecha_nacimiento_invalida
2673,Lucía Gómez Santos,lucia.gomez.santos6@seguro.sv,,04-04-1954,,VIP,,"genero_invalido, fecha_nacimiento_invalida, ciudad_nula"
2674,Jorge Ramírez Chávez,jorge.ramirez.chavez0@seguro.sv,Mujer,26/09/1997,Santa Ana,,,"fecha_nacimiento_invalida, segmento_nulo"
2675,Fernanda Torres López,fernanda.torres.lopez1@gmail.com,Hombre,08-10-81,,VIP,,"fecha_nacimiento_invalida, ciudad_nula"
2676,Luis Reyes Reyes,luis.reyes.reyes2@seguro.sv,Mujer,05-11-1995,San Miguel,Pyme,,fecha_nacimiento_invalida
2678,María Castillo Hernández,maria.castillo.hernandez4@seguro.sv,Mujer,14-05-2009,,Premium,,"fecha_nacimiento_invalida, ciudad_nula"
2679,Jorge García Pérez,jorge.garcia.perez5@example.com,,12-13-92,San Salvador,,,"genero_invalido, fecha_nacimiento_invalida, segmento_nulo"
2680,Paula García Hernández,paula.garcia.hernandez6@mail.com,Mujer,08-31-67,San Salvador,,,"fecha_nacimiento_invalida, segmento_nulo"
2681,Carmen Flores Flores,carmen.flores.flores0@correo.com,Hombre,28-04-1993,,Regular,,"fecha_nacimiento_invalida, ciudad_nula"
2682,Paula Martínez Cruz,paula.martinez.cruz1@correo.com,Mujer,24/08/1997,San Salvador,VIP,,fecha_nacimiento_invalida
2683,Luis Reyes López,luis.reyes.lopez2@seguro.sv,Hombre,1945-09-21,La Libertad,Premium,,fecha_nacimiento_invalida
2684,Jorge López Morales,jorge.lopez.morales3@example.com,Mujer,09/05/1999,Santa Ana,Premium,,fecha_nacimiento_invalida
2685,Andrés Torres Ramírez,andres.torres.ramirez4@mail.com,,06/09/1950,San Salvador,Pyme,,"genero_invalido, fecha_nacimiento_invalida"
2686,Sofía López Pérez,sofia.lopez.perez5@correo.com,,18-11-2012,Santa Ana,,,"genero_invalido, fecha_nacimiento_invalida, segmento_nulo"
2687,Paula Vásquez Cruz,paula.vasquez.cruz6@example.com,Mujer,02-15-82,La Libertad,Regular,,fecha_nacimiento_invalida
2688,Carlos Morales Torres,carlos.morales.torres0@seguro.sv,Mujer,1972-12-19,La Libertad,Pyme,,fecha_nacimiento_invalida
2689,Sofía Vásquez Castillo,sofia.vasquez.castillo1@correo.com,Mujer,09-17-62,San Salvador,Pyme,,fecha_nacimiento_invalida
2690,Andrés Ortiz Ortiz,andres.ortiz.ortiz2@example.com,Hombre,14/06/1999,San Miguel,Premium,,fecha_nacimiento_invalida
2692,Ricardo Ramírez Rojas,ricardo.ramirez.rojas4@gmail.com,Mujer,19/02/1975,Santa Ana,Pyme,,fecha_nacimiento_invalida
2693,Ricardo Vásquez Mendoza,ricardo.vasquez.mendoza5@example.com,Hombre,20/09/2030,La Libertad,,,"fecha_nacimiento_invalida, segmento_nulo"
2694,Sofía Flores Castillo,sofia.flores.castillo6@seguro.sv,Mujer,11-16-61,,Regular,,"fecha_nacimiento_invalida, ciudad_nula"
2695,Ana Castillo Reyes,ana.castillo.reyes0@mail.com,Mujer,29/09/2011,Sonsonate,Pyme,,fecha_nacimiento_invalida
2697,Paula Chávez Cruz,paula.chavez.cruz2@correo.com,Mujer,03-27-06,San Miguel,VIP,,fecha_nacimiento_invalida
2698,Diego Ortiz López,diego.ortiz.lopez3@example.com,Hombre,09-09-45,San Salvador,VIP,,fecha_nacimiento_invalida
2699,Luis López Castillo,luis.lopez.castillo4@correo.com,Hombre,1970-10-25,San Miguel,Regular,,fecha_nacimiento_invalida
2700,Diego García Pérez,diego.garcia.perez5@correo.com,Hombre,17-08-1981,Sonsonate,Premium,,fecha_nacimiento_invalida
2701,María Hernández Hernández,maria.hernandez.hernandez6@example.com,Mujer,1952-10-04,San Miguel,Pyme,,fecha_nacimiento_invalida
2702,Pedro Gómez Chávez,pedro.gomez.chavez0@seguro.sv,Hombre,14-09-1963,Santa Ana,VIP,,fecha_nacimiento_invalida
2703,Juan Mendoza Vásquez,juan.mendoza.vasquez1@correo.com,Hombre,06-27-84,San Miguel,Regular,,fecha_nacimiento_invalida
2704,María Flores Rojas,maria.flores.rojas2@mail.com,Mujer,04/09/1943,San Miguel,VIP,,fecha_nacimiento_invalida
2705,Ricardo Castillo Vásquez,ricardo.castillo.vasquez3@correo.com,,1972-01-26,La Libertad,Pyme,,"genero_invalido, fecha_nacimiento_invalida"
2706,Carmen Ortiz Hernández,carmen.ortiz.hernandez4@correo.com,,04-18-77,La Libertad,Premium,,"genero_invalido, fecha_nacimiento_invalida"
2707,María Reyes Aguilar,maria.reyes.aguilar5@correo.com,,08-08-73,San Salvador,Pyme,,"genero_invalido, fecha_nacimiento_invalida"
2708,Ana Mendoza Flores,ana.mendoza.flores6@seguro.sv,,01/03/1987,San Salvador,,,"genero_invalido, fecha_nacimiento_invalida, segmento_nulo"
2709,Juan Rojas Santos,juan.rojas.santos0@seguro.sv,Hombre,1960-12-30,Santa Ana,,,"fecha_nacimiento_invalida, segmento_nulo"
2710,Marta García Rojas,marta.garcia.rojas1@mail.com,Mujer,10-24-06,San Salvador,,,"fecha_nacimiento_invalida, segmento_nulo"
2711,Jorge Ortiz Pérez,jorge.ortiz.perez2@seguro.sv,,21/03/1951,San Salvador,Premium,,"genero_invalido, fecha_nacimiento_invalida"
2713,Luis Martínez Pérez,luis.martinez.perez4@correo.com,,02-17-73,San Miguel,Premium,,"genero_invalido, fecha_nacimiento_invalida"
2714,Fernanda Gómez Cruz,fernanda.gomez.cruz5@correo.com,,08-09-49,San Miguel,Pyme,,"genero_invalido, fecha_nacimiento_invalida"
2716,Sofía García Mendoza,sofia.garcia.mendoza0@example.com,Hombre,14-06-2003,Sonsonate,Premium,,fecha_nacimiento_invalida
2717,María Martínez Gómez,maria.martinez.gomez1@seguro.sv,,1999-08-12,San Salvador,VIP,,"genero_invalido, fecha_nacimiento_invalida"
2718,Andrés Pérez Santos,andres.perez.santos2@seguro.sv,Mujer,16/04/1950,La Libertad,VIP,,fecha_nacimiento_invalida
2719,Paula Ramírez Gómez,paula.ramirez.gomez3@seguro.sv,Mujer,1985/09/07,San Salvador,,1985-09-07,segmento_nulo
2720,Ricardo Cruz Torres,ricardo.cruz.torres4@gmail.com,Hombre,17/12/1953,La Libertad,VIP,,fecha_nacimiento_invalida
2721,Marta Chávez Ramírez,marta.chavez.ramirez5@seguro.sv,Hombre,2000-12-13,San Miguel,,,"fecha_nacimiento_invalida, segmento_nulo"
2722,Daniela Chávez Aguilar,daniela.chavez.aguilar6@example.com,Mujer,1940/02/02,,Regular,1940-02-02,ciudad_nula
2723,Sofía Martínez Flores,sofia.martinez.flores0@mail.com,Mujer,1964-08-05,Santa Ana,,,"fecha_nacimiento_invalida, segmento_nulo"
2724,Diego Ortiz Aguilar,diego.ortiz.aguilar1@correo.com,Mujer,10-14-89,San Salvador,,,"fecha_nacimiento_invalida, segmento_nulo"
2725,Marta Mendoza Morales,marta.mendoza.morales2@mail.com,Hombre,1980-08-08,San Miguel,,,"fecha_nacimiento_invalida, segmento_nulo"
2726,Sofía Flores Rojas,sofia.flores.rojas3@example.com,Mujer,2001-06-09,,Premium,,"fecha_nacimiento_invalida, ciudad_nula"
2727,Andrés Ortiz Mendoza,andres.ortiz.mendoza4@correo.com,Hombre,20/08/1948,La Libertad,VIP,,fecha_nacimiento_invalida
2728,Juan Reyes Hernández,juan.reyes.hernandez5@seguro.sv,Mujer,1961-11-11,Sonsonate,Premium,,fecha_nacimiento_invalida
2729,Luis López Hernández,luis.lopez.hernandez6@gmail.com,Mujer,01-31-61,Santa Ana,VIP,,fecha_nacimiento_invalida
2730,Fernanda Ramírez García,fernanda.ramirez.garcia0@gmail.com,Hombre,28-06-2007,Santa Ana,VIP,,fecha_nacimiento_invalida
2731,Diego Ortiz Santos,diego.ortiz.santos1@mail.com,Hombre,17-09-2000,Santa Ana,,,"fecha_nacimiento_invalida, segmento_nulo"
2732,Ana Chávez Mendoza,ana.chavez.mendoza2@seguro.sv,,26-02-1993,Santa Ana,VIP,,"genero_invalido, fecha_nacimiento_invalida"
2733,Ana Vásquez Pérez,ana.vasquez.perez3@mail.com,Mujer,01-04-1947,San Salvador,VIP,,fecha_nacimiento_invalida
2737,Lucía Hernández Torres,lucia.hernandez.torres0@seguro.sv,Hombre,09/09/1956,La Libertad,VIP,,fecha_nacimiento_invalida
2739,Luis Morales Morales,luis.morales.morales2@correo.com,Mujer,08-25-09,San Miguel,Premium,,fecha_nacimiento_invalida
2740,Paula Hernández Ramírez,paula.hernandez.ramirez3@gmail.com,,11-05-88,San Salvador,Premium,,"genero_invalido, fecha_nacimiento_invalida"
2741,Sofía Castillo Morales,sofia.castillo.morales4@seguro.sv,,05/03/1946,La Libertad,Premium,,"genero_invalido, fecha_nacimiento_invalida"
2742,Sofía López Castillo,sofia.lopez.castillo5@seguro.sv,,2001-01-01,San Miguel,VIP,,"genero_invalido, fecha_nacimiento_invalida"
2743,Pedro Gómez Castillo,pedro.gomez.castillo6@gmail.com,,1985/11/16,La Libertad,Pyme,1985-11-16,genero_invalido
2744,Valeria Aguilar López,valeria.aguilar.lopez0@seguro.sv,Hombre,1962/06/14,La Libertad,,1962-06-14,segmento_nulo
2745,Ricardo López Ramírez,ricardo.lopez.ramirez1@correo.com,Mujer,1973-11-09,San Miguel,Premium,,fecha_nacimiento_invalida
2746,Ricardo Torres Cruz,ricardo.torres.cruz2@mail.com,Mujer,1976/01/10,Santa Ana,,1976-01-10,segmento_nulo
2747,José Gómez Aguilar,jose.gomez.aguilar3@gmail.com,Hombre,03-04-45,San Salvador,Regular,,fecha_nacimiento_invalida
2748,Juan Morales Pérez,juan.morales.perez4@gmail.com,,11/12/1991,Santa Ana,Premium,,"genero_invalido, fecha_nacimiento_invalida"
2749,Valeria Aguilar Hernández,valeria.aguilar.hernandez5@mail.com,Hombre,1986-07-11,La Libertad,Pyme,,fecha_nacimiento_invalida
2750,Juan Aguilar Reyes,juan.aguilar.reyes6@gmail.com,Hombre,09-30-00,,Regular,,"fecha_nacimiento_invalida, ciudad_nula"
2751,Jorge Torres Chávez,jorge.torres.chavez0@example.com,Mujer,03/01/1996,San Salvador,VIP,,fecha_nacimiento_invalida
2752,José Flores Ortiz,jose.flores.ortiz1@seguro.sv,Mujer,1976/09/17,San Salvador,,1976-09-17,segmento_nulo
2753,Fernanda Hernández López,fernanda.hernandez.lopez2@correo.com,Hombre,10-25-78,La Libertad,VIP,,fecha_nacimiento_invalida
2754,Andrés Ramírez Hernández,andres.ramirez.hernandez3@example.com,Mujer,01-02-1955,Santa Ana,VIP,,fecha_nacimiento_invalida
2755,Andrés Torres Castillo,andres.torres.castillo4@seguro.sv,Hombre,1994/08/14,San Salvador,,1994-08-14,segmento_nulo
2756,Sofía Mendoza Santos,sofia.mendoza.santos5@gmail.com,Mujer,27-02-1998,,VIP,,"fecha_nacimiento_invalida, ciudad_nula"
2757,José Ramírez López,jose.ramirez.lopez6@seguro.sv,Mujer,26/10/1984,Santa Ana,Pyme,,fecha_nacimiento_invalida
2758,Diego Ramírez Rojas,diego.ramirez.rojas0@correo.com,Hombre,24-10-1950,,Regular,,"fecha_nacimiento_invalida, ciudad_nula"
2759,Valeria Santos Martínez,valeria.santos.martinez1@example.com,Mujer,2007-09-03,Santa Ana,Premium,,fecha_nacimiento_invalida
2760,Karla Vásquez Castillo,karla.vasquez.castillo2@example.com,Hombre,02/05/1973,San Miguel,Premium,,fecha_nacimiento_invalida
2761,Karla Santos Ortiz,karla.santos.ortiz3@correo.com,,01-18-08,Santa Ana,Premium,,"genero_invalido, fecha_nacimiento_invalida"
2762,Luis Reyes Reyes,luis.reyes.reyes4@example.com,Hombre,1949/06/30,Santa Ana,,1949-06-30,segmento_nulo
2763,María Flores Aguilar,maria.flores.aguilar5@mail.com,Mujer,07/10/1977,La Libertad,VIP,,fecha_nacimiento_invalida
2764,Fernanda Morales Cruz,fernanda.morales.cruz6@example.com,Mujer,1991-04-08,Santa Ana,Regular,,fecha_nacimiento_invalida
2765,Marta Cruz Hernández,marta.cruz.hernandez0@mail.com,Mujer,01/03/1968,San Salvador,,,"fecha_nacimiento_invalida, segmento_nulo"
2767,Jorge Ortiz Chávez,jorge.ortiz.chavez2@mail.com,Hombre,1952/03/01,,VIP,1952-03-01,ciudad_nula
2768,Paula Aguilar Ramírez,paula.aguilar.ramirez3@mail.com,,25-06-1969,,VIP,,"genero_invalido, fecha_nacimiento_invalida, ciudad_nula"
2769,Sofía Ramírez Torres,sofia.ramirez.torres4@seguro.sv,,1982-03-17,La Libertad,VIP,,"genero_invalido, fecha_nacimiento_invalida"
2770,Ricardo Cruz Castillo,ricardo.cruz.castillo5@correo.com,Mujer,02/01/1941,Santa Ana,Regular,,fecha_nacimiento_invalida
2771,José Torres Mendoza,jose.torres.mendoza6@correo.com,Mujer,17-01-2011,Santa Ana,Premium,,fecha_nacimiento_invalida
2772,Andrés Reyes Castillo,andres.reyes.castillo0@gmail.com,Hombre,04-17-41,San Miguel,Premium,,fecha_nacimiento_invalida
2773,Carlos Ortiz Flores,carlos.ortiz.flores1@mail.com,Mujer,12-06-53,Santa Ana,VIP,,fecha_nacimiento_invalida
2775,Andrés Flores López,andres.flores.lopez3@example.com,Hombre,12-19-94,La Libertad,Premium,,fecha_nacimiento_invalida
2776,Karla Ortiz Torres,karla.ortiz.torres4@correo.com,,2003-05-26,San Miguel,Premium,,"genero_invalido, fecha_nacimiento_invalida"
2777,Carlos Reyes García,carlos.reyes.garcia5@mail.com,Hombre,25/05/2001,La Libertad,VIP,,fecha_nacimiento_invalida
2778,Ana Ramírez Reyes,ana.ramirez.reyes6@example.com,Mujer,1974/05/22,,VIP,1974-05-22,ciudad_nula
2779,Carmen Cruz Aguilar,carmen.cruz.aguilar0@seguro.sv,Mujer,16-04-1974,,Premium,,"fecha_nacimiento_invalida, ciudad_nula"
2780,Jorge Vásquez Cruz,jorge.vasquez.cruz1@mail.com,Mujer,10-14-60,San Salvador,,,"fecha_nacimiento_invalida, segmento_nulo"
2781,Sofía Torres López,sofia.torres.lopez2@example.com,Mujer,09-21-95,Santa Ana,VIP,,fecha_nacimiento_invalida
2782,Lucía Rojas Gómez,lucia.rojas.gomez3@example.com,,19/12/1985,Santa Ana,,,"genero_invalido, fecha_nacimiento_invalida, segmento_nulo"
2783,Fernanda Torres Cruz,fernanda.torres.cruz4@seguro.sv,Mujer,1961-05-13,,Pyme,,"fecha_nacimiento_invalida, ciudad_nula"
2784,Karla Flores Martínez,karla.flores.martinez5@example.com,Mujer,20/07/1985,San Miguel,,,"fecha_nacimiento_invalida, segmento_nulo"
